file_size, public_keys, documents, query_rate
81928192, 100, 100000, 170575.45143983394
245633024, 300, 300000, 151248.61703578854
491290624, 600, 600000, 139550.92039465441
819093504, 1000, 1000000, 132720.25249372062
1227726848, 1500, 1500000, 127619.75112341865
1718767616, 2100, 2100000, 102938.8644577542
2291093504, 2800, 2800000, 96498.389952967
2946850816, 3600, 3600000, 95288.88238686147
3683106816, 4500, 4500000, 88299.71161595717
4502020096, 5500, 5500000, 88590.33552100582
5400010752, 6600, 6600000, 85349.3926701614
6381506560, 7800, 7800000, 85374.22091082083
7455944704, 9100, 9100000, 81247.59121403348
8610648064, 10500, 10500000, 84220.63987102681
9842241536, 12000, 12000000, 84316.81804355403
